timestamp,drone_id,x,y,z,controller,distance_to_path,data_age_seconds,hijack_detected,anomaly_type,max_path_deviation,telemetry_loss_duration,time_to_first_anomaly,hijack_duration
2026-05-05 09:26:53.161,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,33.61145353317261,1,TELEMETRY_LOSS,0.019412762877475922,33.6116738319397,78.22782921791077,0.000293731689453125
2026-05-05 09:26:53.167,2,-1.0411581993103027,1.0901799201965332,0.37072184681892395,CTR-7F3A9C,0.0011720908324469419,0.12882208824157715,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:26:54.399,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,34.84995627403259,1,TELEMETRY_LOSS,0.019412762877475922,34.84973764419556,78.22782921791077,0.0002231597900390625
2026-05-05 09:26:54.403,2,-1.0484834909439087,1.0914371013641357,0.5652191042900085,CTR-7F3A9C,0.008604352324619254,0.1610090732574463,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:26:55.893,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,36.34372138977051,1,TELEMETRY_LOSS,0.019412762877475922,36.343639850616455,78.22782921791077,0.00030493736267089844
2026-05-05 09:26:55.897,2,-1.033158779144287,1.0825977325439453,0.7979956865310669,CTR-7F3A9C,0.0074022674560547674,0.4680142402648926,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:26:57.474,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,37.92459201812744,1,TELEMETRY_LOSS,0.019412762877475922,37.924622774124146,78.22782921791077,0.0010771751403808594
2026-05-05 09:26:57.548,2,-1.0395452976226807,1.0855125188827515,1.0209931135177612,CTR-7F3A9C,0.004487481117248615,0.22555255889892578,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:26:59.348,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,39.79871225357056,1,TELEMETRY_LOSS,0.019412762877475922,39.7985782623291,78.22782921791077,0.00030159950256347656
2026-05-05 09:26:59.353,2,-1.0373204946517944,1.09322988986969,1.0360000133514404,CTR-7F3A9C,0.0032298898696898615,0.32100892066955566,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:00.915,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,41.365029096603394,1,TELEMETRY_LOSS,0.019412762877475922,41.36554670333862,78.22782921791077,0.0003807544708251953
2026-05-05 09:27:00.922,2,-1.0332602262496948,1.086360216140747,1.020988941192627,CTR-7F3A9C,0.0036397838592530096,0.029339075088500977,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:02.334,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,42.784830808639526,1,TELEMETRY_LOSS,0.019412762877475922,42.784806966781616,78.22782921791077,0.0004394054412841797
2026-05-05 09:27:02.338,2,-0.9973993897438049,1.0900946855545044,1.0127822160720825,CTR-7F3A9C,9.46855545043146e-05,0.3055989742279053,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:03.728,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,44.17819166183472,1,TELEMETRY_LOSS,0.019412762877475922,44.17819118499756,78.22782921791077,0.0007340908050537109
2026-05-05 09:27:03.836,2,-0.8601875901222229,1.0968835353851318,1.0112310647964478,CTR-7F3A9C,0.006883535385131756,0.49566054344177246,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:05.546,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,45.99690532684326,1,TELEMETRY_LOSS,0.019412762877475922,45.9973361492157,78.22782921791077,0.0002930164337158203
2026-05-05 09:27:05.647,2,-0.5127518177032471,1.077822208404541,1.0109803676605225,CTR-7F3A9C,0,0.5214252471923828,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:07.291,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,47.7411835193634,1,TELEMETRY_LOSS,0.019412762877475922,47.74179244041443,78.22782921791077,0.00034308433532714844
2026-05-05 09:27:07.297,2,-0.30024003982543945,1.0911108255386353,1.00594961643219,CTR-7F3A9C,0,0.4543933868408203,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:08.685,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,49.13597106933594,1,TELEMETRY_LOSS,0.019412762877475922,49.1364324092865,78.22782921791077,0.00023746490478515625
2026-05-05 09:27:08.689,2,-0.2901016175746918,1.0923384428024292,1.0049968957901,CTR-7F3A9C,0,0.046762704849243164,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:10.133,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,50.58452248573303,1,TELEMETRY_LOSS,0.019412762877475922,50.584415674209595,78.22782921791077,0.0003273487091064453
2026-05-05 09:27:10.205,2,-0.29022178053855896,1.0983372926712036,0.9984445571899414,CTR-7F3A9C,0,0.30831098556518555,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:11.870,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,52.320252418518066,1,TELEMETRY_LOSS,0.019412762877475922,52.320688247680664,78.22782921791077,0.0003731250762939453
2026-05-05 09:27:11.876,2,-0.28024038672447205,1.0080127716064453,1.0038366317749023,CTR-7F3A9C,0,0.24414682388305664,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:13.358,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,53.80862236022949,1,TELEMETRY_LOSS,0.019412762877475922,53.80898094177246,78.22782921791077,0.00036215782165527344
2026-05-05 09:27:13.363,2,-0.29189714789390564,0.6696292161941528,1.0036237239837646,CTR-7F3A9C,0,0.5285983085632324,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:14.708,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,55.159183740615845,1,TELEMETRY_LOSS,0.019412762877475922,55.15894865989685,78.22782921791077,0.00022125244140625
2026-05-05 09:27:14.711,2,-0.29071909189224243,-0.4272279441356659,0.9975965023040771,CTR-7F3A9C,0,0.07957243919372559,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:16.117,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,56.56799936294556,1,TELEMETRY_LOSS,0.019412762877475922,56.568214893341064,78.22782921791077,0.0003199577331542969
2026-05-05 09:27:16.210,2,-0.28277814388275146,-1.208935260772705,1.0011740922927856,CTR-7F3A9C,0,0.2940366268157959,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:17.714,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,58.16535496711731,1,TELEMETRY_LOSS,0.019412762877475922,58.165258169174194,78.22782921791077,0.0002315044403076172
2026-05-05 09:27:17.719,2,-0.29407116770744324,-1.978861927986145,0.9980881214141846,CTR-7F3A9C,0,0.08666348457336426,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:19.359,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,59.809266805648804,1,TELEMETRY_LOSS,0.019412762877475922,59.80987596511841,78.22782921791077,0.0006549358367919922
2026-05-05 09:27:19.366,2,-0.2898973822593689,-2.103748083114624,0.9975731372833252,CTR-7F3A9C,0,0.5260369777679443,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:21.228,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,61.67869210243225,1,TELEMETRY_LOSS,0.019412762877475922,61.679011821746826,78.22782921791077,0.0009031295776367188
2026-05-05 09:27:21.323,2,-0.29025405645370483,-2.10416841506958,0.9993016719818115,CTR-7F3A9C,0,0.5989913940429688,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:23.131,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,63.58153295516968,1,TELEMETRY_LOSS,0.019412762877475922,63.58205008506775,78.22782921791077,0.0003254413604736328
2026-05-05 09:27:23.137,2,-0.2909853458404541,-2.0914034843444824,0.7083426117897034,CTR-7F3A9C,0,0.09930539131164551,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:24.551,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,65.00097370147705,1,TELEMETRY_LOSS,0.019412762877475922,65.00150847434998,78.22782921791077,0.0005140304565429688
2026-05-05 09:27:24.556,2,-0.29645273089408875,-2.095736265182495,0.2655860185623169,CTR-7F3A9C,0,0.3264601230621338,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:26.368,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,66.81824469566345,1,TELEMETRY_LOSS,0.019412762877475922,66.81851649284363,78.22782921791077,0.0004417896270751953
2026-05-05 09:27:26.443,2,-0.29352644085884094,-2.0943188667297363,0.007812879979610443,CTR-7F3A9C,0,0.34285449981689453,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:28.258,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,68.70936584472656,1,TELEMETRY_LOSS,0.019412762877475922,68.7093403339386,78.22782921791077,0.0002617835998535156
2026-05-05 09:27:28.265,2,-0.2966688275337219,-2.0969831943511963,0.0072435797192156315,CTR-7F3A9C,0,0.43828868865966797,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:30.247,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,70.69715571403503,1,TELEMETRY_LOSS,0.019412762877475922,70.69714975357056,78.22782921791077,0.0011141300201416016
2026-05-05 09:27:30.255,2,-0.29571452736854553,-2.09720778465271,0.009849886409938335,CTR-7F3A9C,0,0.5647416114807129,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:31.975,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,72.4257128238678,1,TELEMETRY_LOSS,0.019412762877475922,72.42598485946655,78.22782921791077,0.000316619873046875
2026-05-05 09:27:32.089,2,-0.29553288221359253,-2.097123861312866,0.007517809979617596,CTR-7F3A9C,0,0.5426890850067139,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:33.890,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,74.34095811843872,1,TELEMETRY_LOSS,0.019412762877475922,74.34115695953369,78.22782921791077,0.0004420280456542969
2026-05-05 09:27:33.897,2,-0.2959972023963928,-2.0968422889709473,0.010131895542144775,CTR-7F3A9C,0,0.07181310653686523,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:35.560,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,76.01115417480469,1,TELEMETRY_LOSS,0.019412762877475922,76.01116299629211,78.22782921791077,0.0007092952728271484
2026-05-05 09:27:35.565,2,-0.29641786217689514,-2.097092628479004,0.00998549722135067,CTR-7F3A9C,0,0.5428256988525391,0,NONE,0.0403983559405172,0,0,0
2026-05-05 09:27:37.176,1,0.22325634956359863,-1.246533751487732,1.0031349658966064,CTR-7F3A9C,0.009389714037808385,77.62711691856384,1,TELEMETRY_LOSS,0.019412762877475922,77.62713551521301,78.22782921791077,0.00035691261291503906
2026-05-05 09:27:37.256,2,-0.29694345593452454,-2.0970935821533203,0.009980108588933945,CTR-7F3A9C,0,0.35315775871276855,0,NONE,0.0403983559405172,0,0,0
